transformer1,year,month,efficient_neighbour,average_consumption,p1,p2,p3,p4,p5,p6,p7,p8,p9,id,month_n,monthly_consumption,score,previous_year_consumption
u,2021,February,141.3463158626112,257.5858370907372,135.1557700207926,141.3463158626112,147.5368617044298,184.6372974663975,237.1926781884395,289.7480589104816,335.0057582333683,365.6680947579442,396.3304312825202,84,2,128.965224178974,10,190.698053452652
u,2021,March,163.603919999674,235.1861462008673,145.870795256458,163.603919999674,181.33704474289,194.7809224072846,206.0801765322685,217.3794306572524,242.4656961890864,295.1259845346211,347.7862728801555,84,3,224.912266740575,4,373.044982620049
u,2021,April,131.3185184258035,223.8629054470219,106.6451638434082,131.3185184258035,155.9918730081989,167.7467077230102,173.0422825040295,178.3378572850488,210.420941177057,296.0790432910435,381.7371454050298,84,4,164.216324535664,7,142.261272924952
u,2021,May,262.8646972239947,313.2828656357013,226.3218514632898,262.8646972239947,299.4075429846994,315.1743833860378,320.553221107693,325.9320588293482,338.7907570418899,366.6091762362046,394.4275954305193,84,5,422.246014624834,1,499.812409845181
u,2021,June,196.6037584077567,291.4743876492138,145.8608674970456,196.6037584077567,247.3466493184679,287.3257839488798,321.923040439142,356.5202969294042,384.3199704438448,398.5244780066422,412.7289855694396,84,6,379.585134589579,4,270.598683853168
u,2021,July,147.0887125423178,236.9122254475952,141.6594195179639,147.0887125423178,152.5180055666717,177.6462129871364,212.6238776056565,247.6015422241766,282.4450887814168,317.0203992160972,351.5957096507776,84,7,270.91998530319,4,362.296337145381
u,2021,August,217.245680836961,330.759289902635,175.4190412235915,217.245680836961,259.0723204503305,304.2712353221144,351.1562878231055,398.0413403240966,435.0814560276922,452.4316981364972,469.7819402453021,84,8,133.592401610222,10,371.340829085093
u,2021,September,231.4750218647534,286.9976987491827,213.2665790210012,231.4750218647534,249.6834647085056,264.553215679713,277.753620714648,290.954025749583,309.5214079346043,338.8227444197983,368.1240809049921,84,9,397.425417390186,1,322.924153388012
u,2021,October,339.9984408104792,399.637708447408,338.4939270131291,339.9984408104792,341.5029546078293,365.5452141789719,400.8563466370105,436.1674790950492,459.7222833903507,459.7644313601778,459.8065793300049,84,10,459.848727299832,1,267.421546743717
u,2021,November,121.0920464810915,214.6402703842612,108.5456990126986,121.0920464810915,133.6383939494844,168.3262516991234,214.0848645893855,259.8434774796476,294.7534975472369,307.9663319694806,321.1791663917243,84,11,95.9993515443057,10,255.3007038543
u,2021,December,202.0950814918612,288.9652062626553,166.0439027764366,202.0950814918612,238.1462602072858,272.5809369147752,306.207362618297,339.8337883218188,367.3716024870515,382.732193575706,398.0927846643605,84,12,413.453375753015,1,189.645359483548
v,2020,January,326.2239292333834,392.902420591563,270.9808274626267,326.2239292333834,381.4670310041401,415.4624958797359,438.834142307751,462.2057887357662,477.8285649248867,477.9536006362179,478.0786363475489,85,1,399.881398261059,7,
v,2020,February,190.4926038952545,272.7120854705572,133.0905658635311,190.4926038952545,247.8946419269779,273.4278383851052,283.0266140564345,292.6253897277638,314.0327747515402,359.0573784802108,404.0819822088814,85,2,75.6885278318077,10,
v,2020,March,154.9884216925126,246.5017033118055,115.9663901219609,154.9884216925126,194.0104532630644,208.6696034478952,211.1473129398655,213.6250224318358,242.4259287654425,323.8732287823225,405.3205287992022,85,3,215.276828759816,4,
v,2020,April,187.7261084192434,290.8562020771208,153.8285231015182,187.7261084192434,221.6236937369686,248.9245301042684,272.9269919963555,296.9294538884426,331.4019742880484,386.8146117026921,442.2272491173355,85,4,312.931095149834,4,
v,2020,May,228.9933978612536,288.9160808164162,227.8967448025943,228.9933978612536,230.0900509199129,249.5454128431158,278.1801291985905,306.8148455540652,330.5645881243984,344.5443831244486,358.5241781244988,85,5,226.800091743935,10,
v,2020,June,308.7263366761616,376.4704249199713,300.6565897944383,308.7263366761616,316.7960835578849,337.3670623749492,364.188657159684,391.0102519444188,416.493937865598,439.301806059666,462.1096742537341,85,6,408.891315134242,4,
v,2020,July,229.6926508243194,340.4712684912375,209.6339849163777,229.6926508243194,249.7513167322611,295.3080497430636,353.6138163052965,411.9195828675294,452.2192967527083,456.5069052837792,460.7945138148501,85,7,465.082122345921,1,
v,2020,August,91.96416699932891,238.5029141587437,88.81195435137491,91.96416699932891,95.1163796472829,144.4005911150016,216.7508019926024,289.1010128702033,347.0860692043785,376.340816451702,405.5955636990255,85,8,96.1671171966009,7,
v,2020,September,246.0953396502882,307.9422578832603,196.2617199572271,246.0953396502882,295.9289593433493,313.5901060937902,315.165016372921,316.7399266520518,331.5119700066284,372.6782795120967,413.8445890175649,85,9,146.428100264166,10,
v,2020,October,407.1994440546258,437.925207694061,372.7447141269219,407.1994440546258,441.6541739823297,457.716634926852,464.5829613797835,471.449287832715,476.8486473029483,479.3140728077852,481.7794983126221,85,10,338.289984199218,10,
v,2020,November,248.9920015325772,293.379865163006,191.8164025442676,248.9920015325772,306.1676005208868,327.8785987924788,331.857296705712,335.8359946189452,342.1560202734548,353.1587014105172,364.1613825475796,85,11,375.164063684642,1,
v,2020,December,227.7932965671642,323.4600628644693,185.7339249451176,227.7932965671642,269.8526681892108,303.5494059557096,333.0648267944345,362.5802476331594,392.435079827672,422.9687347337604,453.5023896398487,85,12,484.036044545937,1,
v,2021,January,156.241409925278,256.291267130873,140.9390207158865,156.241409925278,171.5437991346695,193.007548677269,217.5519783864725,242.096408095676,279.0558731360356,340.8454088387079,402.63494454138,85,1,125.636631506495,10,399.881398261059
v,2021,February,159.9294257853182,292.365572313429,137.1020105034116,159.9294257853182,182.7568410672248,236.4073850642891,305.469493418932,374.5316017735749,422.940577328438,430.043287283741,437.145997239044,85,2,114.274595221505,10,75.6885278318077
v,2021,March,155.3074667416515,246.6874741372886,120.251569650136,155.3074667416515,190.3633638331669,203.8506833016874,206.5537139587105,209.2567446157336,238.7975681556853,322.0139774614947,405.2303867673039,85,3,488.446796073113,1,215.276828759816
v,2021,April,310.7098541776652,368.8276718702402,232.5400066990406,310.7098541776652,388.8797016562898,421.6521840277132,431.725983845536,441.7997836633588,449.4129412446639,452.1048143529337,454.7966874612033,85,4,414.936317482498,7,312.931095149834
v,2021,May,174.2255548415704,263.1625072547467,159.1027311249637,174.2255548415704,189.3483785581771,207.8273213240314,227.9843236145095,248.1413259049876,280.6915421269367,338.0281862118283,395.3648302967196,85,5,143.979907408357,10,226.800091743935
v,2021,June,193.5060635972772,265.6329304788962,190.1105105245956,193.5060635972772,196.9016166699588,199.7945908862168,202.436275674263,205.0779604623092,233.2495966004204,312.4811354386621,391.7126742769035,85,6,186.714957451914,10,408.891315134242
v,2021,July,238.2143461648378,305.074126533,222.2122363450474,238.2143461648378,254.2164559846282,276.0719927935864,300.8542430971285,325.6364934006706,349.1799835839774,370.2459535268137,391.3119234696499,85,7,342.157993603032,4,465.082122345921
v,2021,August,238.02317443816,309.3542445922505,208.159763943637,238.02317443816,267.886584932683,294.5964022735134,319.7294230374975,344.8624438014816,367.4221897642132,384.8353861244398,402.2485824846664,85,8,178.296353449114,10,96.1671171966009
v,2021,September,359.0718147163278,385.6532405532197,358.7213621779809,359.0718147163278,359.4222672546747,365.2929768813774,373.923815052258,382.5546532231386,393.117133050226,407.542896189727,421.968659329228,85,9,388.308545337059,4,146.428100264166
v,2021,October,238.3931151353752,275.0910877459683,210.4141872723121,238.3931151353752,266.3720429984383,284.346192526165,297.3179528862235,310.289713246282,319.3731167179066,320.6798064126634,321.9864961074202,85,10,182.435259409249,10,338.289984199218
v,2021,November,192.7204681793228,265.57195175963,149.8958452499939,192.7204681793228,235.5450911086517,268.8004843471571,297.2712627402505,325.742041133344,346.3177099796011,351.1031597321854,355.8886094847697,85,11,249.819965418428,7,375.164063684642
v,2021,December,198.430407591164,249.1340381617192,194.8618751340545,198.430407591164,201.9989400482735,214.7137154741212,232.001612384338,249.2895092945548,268.857255031355,292.984698421322,317.112141811289,85,12,203.18845086731,7,484.036044545937
v,2020,January,326.2239292333834,392.902420591563,270.9808274626267,326.2239292333834,381.4670310041401,415.4624958797359,438.834142307751,462.2057887357662,477.8285649248867,477.9536006362179,478.0786363475489,86,1,477.786886354443,4,
v,2020,February,190.4926038952545,272.7120854705572,133.0905658635311,190.4926038952545,247.8946419269779,273.4278383851052,283.0266140564345,292.6253897277638,314.0327747515402,359.0573784802108,404.0819822088814,86,2,449.106585937552,1,
v,2020,March,154.9884216925126,246.5017033118055,115.9663901219609,154.9884216925126,194.0104532630644,208.6696034478952,211.1473129398655,213.6250224318358,242.4259287654425,323.8732287823225,405.3205287992022,86,3,486.767828816082,1,
v,2020,April,187.7261084192434,290.8562020771208,153.8285231015182,187.7261084192434,221.6236937369686,248.9245301042684,272.9269919963555,296.9294538884426,331.4019742880484,386.8146117026921,442.2272491173355,86,4,232.922888842877,7,
v,2020,May,228.9933978612536,288.9160808164162,227.8967448025943,228.9933978612536,230.0900509199129,249.5454128431158,278.1801291985905,306.8148455540652,330.5645881243984,344.5443831244486,358.5241781244988,86,5,325.904656457715,4,
v,2020,June,308.7263366761616,376.4704249199713,300.6565897944383,308.7263366761616,316.7960835578849,337.3670623749492,364.188657159684,391.0102519444188,416.493937865598,439.301806059666,462.1096742537341,86,6,484.917542447802,1,
v,2020,July,229.6926508243194,340.4712684912375,209.6339849163777,229.6926508243194,249.7513167322611,295.3080497430636,353.6138163052965,411.9195828675294,452.2192967527083,456.5069052837792,460.7945138148501,86,7,450.790093909018,4,
v,2020,August,91.96416699932891,238.5029141587437,88.81195435137491,91.96416699932891,95.1163796472829,144.4005911150016,216.7508019926024,289.1010128702033,347.0860692043785,376.340816451702,405.5955636990255,86,8,337.334486788604,4,
v,2020,September,246.0953396502882,307.9422578832603,196.2617199572271,246.0953396502882,295.9289593433493,313.5901060937902,315.165016372921,316.7399266520518,331.5119700066284,372.6782795120967,413.8445890175649,86,9,455.010898523033,1,
v,2020,October,407.1994440546258,437.925207694061,372.7447141269219,407.1994440546258,441.6541739823297,457.716634926852,464.5829613797835,471.449287832715,476.8486473029483,479.3140728077852,481.7794983126221,86,10,453.139083958231,7,
v,2020,November,248.9920015325772,293.379865163006,191.8164025442676,248.9920015325772,306.1676005208868,327.8785987924788,331.857296705712,335.8359946189452,342.1560202734548,353.1587014105172,364.1613825475796,86,11,338.488459894434,4,
v,2020,December,227.7932965671642,323.4600628644693,185.7339249451176,227.7932965671642,269.8526681892108,303.5494059557096,333.0648267944345,362.5802476331594,392.435079827672,422.9687347337604,453.5023896398487,86,12,143.674553323071,10,
v,2021,January,156.241409925278,256.291267130873,140.9390207158865,156.241409925278,171.5437991346695,193.007548677269,217.5519783864725,242.096408095676,279.0558731360356,340.8454088387079,402.63494454138,86,1,464.424480244052,1,477.786886354443
v,2021,February,159.9294257853182,292.365572313429,137.1020105034116,159.9294257853182,182.7568410672248,236.4073850642891,305.469493418932,374.5316017735749,422.940577328438,430.043287283741,437.145997239044,86,2,444.248707194347,1,449.106585937552
v,2021,March,155.3074667416515,246.6874741372886,120.251569650136,155.3074667416515,190.3633638331669,203.8506833016874,206.5537139587105,209.2567446157336,238.7975681556853,322.0139774614947,405.2303867673039,86,3,202.048662863672,7,486.767828816082
v,2021,April,310.7098541776652,368.8276718702402,232.5400066990406,310.7098541776652,388.8797016562898,421.6521840277132,431.725983845536,441.7997836633588,449.4129412446639,452.1048143529337,454.7966874612033,86,4,457.488560569473,1,232.922888842877
v,2021,May,174.2255548415704,263.1625072547467,159.1027311249637,174.2255548415704,189.3483785581771,207.8273213240314,227.9843236145095,248.1413259049876,280.6915421269367,338.0281862118283,395.3648302967196,86,5,261.579327431973,4,325.904656457715
v,2021,June,193.5060635972772,265.6329304788962,190.1105105245956,193.5060635972772,196.9016166699588,199.7945908862168,202.436275674263,205.0779604623092,233.2495966004204,312.4811354386621,391.7126742769035,86,6,206.83908365434,4,484.917542447802
v,2021,July,238.2143461648378,305.074126533,222.2122363450474,238.2143461648378,254.2164559846282,276.0719927935864,300.8542430971285,325.6364934006706,349.1799835839774,370.2459535268137,391.3119234696499,86,7,412.377893412486,1,450.790093909018
v,2021,August,238.02317443816,309.3542445922505,208.159763943637,238.02317443816,267.886584932683,294.5964022735134,319.7294230374975,344.8624438014816,367.4221897642132,384.8353861244398,402.2485824846664,86,8,419.661778844893,1,337.334486788604
v,2021,September,359.0718147163278,385.6532405532197,358.7213621779809,359.0718147163278,359.4222672546747,365.2929768813774,373.923815052258,382.5546532231386,393.117133050226,407.542896189727,421.968659329228,86,9,436.394422468729,1,455.010898523033
v,2021,October,238.3931151353752,275.0910877459683,210.4141872723121,238.3931151353752,266.3720429984383,284.346192526165,297.3179528862235,310.289713246282,319.3731167179066,320.6798064126634,321.9864961074202,86,10,275.698352286126,7,453.139083958231
v,2021,November,192.7204681793228,265.57195175963,149.8958452499939,192.7204681793228,235.5450911086517,268.8004843471571,297.2712627402505,325.742041133344,346.3177099796011,351.1031597321854,355.8886094847697,86,11,107.071222320665,10,338.488459894434
